规则/描述,引用查询,激活,欺诈分数,规则组,规则 集合,创建者,创建,上次更新人,上次更新时间
,,,,,,,,,
"A001 - 证件号码比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"A002 - 姓名出生日期比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 = 数据库 Applicant申请人信息.Nme姓名  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.DOB出生日期 = 数据库 Applicant申请人信息.DOB出生日期  (M) ",,,,,,,,,
,,,,,,,,,
"A003 - 公司电话比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A004 - 家庭电话比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A005 - 手机比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"A006 - 家庭电话比对黑名单公司电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A007 - 家庭电话比对黑名单手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"A008 - 公司电话比对黑名单家庭电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/14 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A009 - 公司电话比对黑名单手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"A010 - 手机比对黑名单家庭电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A011 - 手机比对黑名单公司电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A012 - 联系人电话比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Contact联系人.Phone联系人电话  (M) ",,,,,,,,,
,,,,,,,,,
"A013 - l联系人手机比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"A014 - 联系人电话比对黑名单家庭电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A015 - 联系人电话比对黑名单公司电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A016 - 联系人电话比对黑名单手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"A017 - 联系人手机比对黑名单家庭电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A018 - 联系人手机比对黑名单公司电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"A019 - 联系人手机比对黑名单手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"A020 - 家庭电话比对联系人电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/14 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Contact联系人.Phone联系人电话  (M) ",,,,,,,,,
,,,,,,,,,
"A021 - 家庭电话比对联系人手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"A022 - 公司电话比对联系人电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Contact联系人.Phone联系人电话  (M) ",,,,,,,,,
,,,,,,,,,
"A023 - 公司电话比对联系人手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"A024 - 联系人电话比对黑名单联系人手机",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"A025 - 联系人手机比对黑名单联系人电话",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Contact联系人.Phone联系人电话  (M) ",,,,,,,,,
,,,,,,,,,
"A026 - 家庭地址比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.家庭全地址 = 数据库 Applicant申请人信息.家庭全地址  (M) ",,,,,,,,,
,,,,,,,,,
"A027 - 公司地址比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.单位全地址 = 数据库 Applicant申请人信息.单位全地址  (M) ",,,,,,,,,
,,,,,,,,,
"A028 - 家庭地址比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.家庭全地址 = 数据库 Applicant申请人信息.单位全地址  (M) ",,,,,,,,,
,,,,,,,,,
"A029 - 公司地址比对黑名单家庭地址",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.单位全地址 = 数据库 Applicant申请人信息.家庭全地址  (M) ",,,,,,,,,
,,,,,,,,,
"A030 - 电子邮件比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Email邮件地址 = 数据库 Applicant申请人信息.Email邮件地址  (M) ",,,,,,,,,
,,,,,,,,,
"A031 - 联系人电子邮件比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Email联系人电邮 = 数据库 Contact联系人.Email联系人电邮  (M) ",,,,,,,,,
,,,,,,,,,
"A032 - 联系人公司名称比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Compy联系人公司名称 = 数据库 Contact联系人.Compy联系人公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"A033 - 联系人电子邮件比对黑名单申请人电子邮件",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Email联系人电邮 = 数据库 Applicant申请人信息.Email邮件地址  (M) ",,,,,,,,,
,,,,,,,,,
"A034 - 联系人公司比对黑名单申请人公司",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Compy联系人公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"A035 - 公司比对黑名单",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"A036 - 公司比对黑名单联系人公司名称",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Contact联系人.Compy联系人公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"A037 - 电子邮件比对黑名单联系电子邮件",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Email邮件地址 = 数据库 Contact联系人.Email联系人电邮  (M) ",,,,,,,,,
,,,,,,,,,
"A038 - 公司比对黑名单联系人公司名称",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 欺诈库",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Contact联系人.Compy联系人公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"B001 - 证件号码相同不同姓名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 <> 数据库 Applicant申请人信息.Nme姓名  (M) ",,,,,,,,,
,,,,,,,,,
"B002 - 30天内同联系人电话相同不同姓名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/14 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Contact联系人.Phone联系人电话  (M) AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 <> 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"B003 - 30天内同联系人手机相同不同姓名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) AND",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 <> 数据库 Contact联系人.Nme'联系人姓名  (M) ",,,,,,,,,
,,,,,,,,,
"B004 - 90天内同手机不同姓名",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Mobile移动手机  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 <> 数据库 Applicant申请人信息.Nme姓名  (M) ",,,,,,,,,
,,,,,,,,,
"B005 - 同姓名和生日不同证件号码",,Yes,60,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
